MSA,Water_Using_Cluster,Days,Bathtub_prop,RO_system_prop,Humidifer_prop,Evaporative_cooler_prop,Ice_make_prop,Year_built_mean,Home_value_per_sqft_prctl_mean,Home_size_prctl_mean,Avg_msa_daily_temp,Avg_msa_daily_ppt,daily_vol_cw_pc,daily_vol_dw_pc,daily_vol_faucet_pc,daily_vol_indoor_pc,daily_vol_leak_pc,daily_vol_shower_pc,daily_vol_soft_pc,daily_vol_toilet_pc,Daily_vol_mean
"Sacramento, Ca",Medium Water-Using Cluster,58,0.557142857,0.042857143,0.008928571,0.005357143,0.439285714,30.81985294,0.500844974,0.501649079,8.062282,0.001875305,52.66530686,6.340392457,18.12418593,20.09062517,57.88704806,44.92650384,189.3510776,49.65611388,119.9817637
"Sacramento, Ca",Medium Water-Using Cluster,59,0.561938959,0.041292639,0.008976661,0.005385996,0.434470377,30.97042514,0.499259046,0.497238085,6.813467,0.010362469,51.89891453,7.076252418,20.05103635,17.47352042,39.82810162,46.1983565,,52.7510892,125.3508832
"Sacramento, Ca",Medium Water-Using Cluster,60,0.568100358,0.044802867,0.008960573,0.005376344,0.449820789,31.07763401,0.49684252,0.498974506,6.1174088,0.024500001,62.89743967,7.028558899,21.15497871,18.57929601,47.8354527,44.55988015,47.47255704,54.29491676,133.1510301
"Sacramento, Ca",Medium Water-Using Cluster,61,0.56227758,0.042704626,0.010676157,0.005338078,0.448398577,31.04587156,0.500227321,0.501856862,1.5152513,2.989034,50.40966631,6.86023193,19.21630085,17.79861735,60.65657601,46.33202101,188.1969605,49.27470339,121.5205584
"Sacramento, Ca",Medium Water-Using Cluster,62,0.571936057,0.044404973,0.007104796,0.005328597,0.447602131,31.04753199,0.501681512,0.500692484,2.071805,0.06431944,51.34107179,6.445465286,18.41976346,17.72912113,61.07809966,44.22944231,,46.78242685,115.605797
"Salinas, Ca",Low Water-Using Cluster,1,0.557471264,0.155172414,0,0,0.390804598,49.37209302,0.493805282,0.502300958,7.6806755,0.12591432,62.76975586,6.008849125,21.7181037,20.09875522,12.66973821,39.56312807,85.0857312,51.39614647,114.5235327
"Salinas, Ca",Low Water-Using Cluster,2,0.551912568,0.153005464,0,0,0.393442623,49.28729282,0.499749186,0.500518272,6.6539674,24.619196,56.87648647,6.675036308,19.87867427,19.71662328,17.24050837,34.63876612,168.0263505,47.99307384,104.1334382
"Salinas, Ca",Low Water-Using Cluster,3,0.55801105,0.160220994,0,0,0.392265193,48.32402235,0.499913613,0.509127527,6.5715766,4.029041,56.06881096,6.838981103,22.43644288,17.3667358,22.8184702,42.84472808,83.16549664,48.81456378,113.205168
"Salinas, Ca",Low Water-Using Cluster,4,0.55801105,0.160220994,0,0,0.397790055,49.39106145,0.506290136,0.500815861,11.117475,42.33893,58.00505814,6.928163424,21.00484871,16.5777155,29.38222288,38.38535538,126.8740568,51.51434874,115.1628322
"Salinas, Ca",Low Water-Using Cluster,5,0.56284153,0.153005464,0,0,0.404371585,49.16022099,0.505321338,0.504132023,9.714188,0.94631845,63.94625906,7.079333207,19.61751623,18.39600539,29.41798253,41.19263875,80.63389857,52.07057153,113.9333124
"Salinas, Ca",Low Water-Using Cluster,6,0.575418994,0.156424581,0,0,0.413407821,48.88135593,0.49787397,0.507018994,8.838055,2.1421783,63.71963252,6.923100053,19.95167352,17.03690713,23.94166361,39.15890829,132.2461517,48.86853087,105.8478743
"Salinas, Ca",Low Water-Using Cluster,7,0.561797753,0.146067416,0,0,0.398876404,49.58522727,0.508661419,0.488419631,6.756177,4.727793,54.75057101,7.162056598,18.04748514,22.03639091,22.7488874,40.62760248,132.7976421,48.61178672,106.2656865
"Salinas, Ca",Low Water-Using Cluster,8,0.55801105,0.160220994,0,0,0.386740331,49.94413408,0.500036248,0.487731931,7.2788486,0.026362022,55.6313882,6.007861678,19.74833502,19.46137113,24.5748857,43.44242889,32.93554387,46.71561762,105.885835
"Salinas, Ca",Low Water-Using Cluster,9,0.570652174,0.157608696,0,0,0.39673913,49.57692308,0.504044396,0.491449641,6.661719,0.7036111,59.93343158,6.664924454,20.22689333,18.96499506,21.16602095,39.85593996,178.0453389,48.53069521,112.4857154
"Salinas, Ca",Low Water-Using Cluster,10,0.56043956,0.153846154,0,0,0.39010989,49.5,0.506649941,0.489811766,9.264398,2.0987036,61.97410342,6.383406762,22.99918266,18.12477841,22.81295691,37.989184,137.9867122,54.10146387,116.0163819
"Salinas, Ca",Low Water-Using Cluster,11,0.553072626,0.156424581,0,0,0.38547486,49.20338983,0.503498853,0.501176766,10.918152,60.83918,51.68356581,5.776507468,21.72819394,17.8348284,15.49273711,40.95913718,102.6737389,54.18430779,116.6237258
"Salinas, Ca",Low Water-Using Cluster,12,0.568306011,0.147540984,0,0,0.404371585,50.30939227,0.493968671,0.487792188,6.930586,11.216748,65.73886696,7.459632648,20.08056282,16.81670004,15.38384294,39.62943645,92.28245109,49.1303669,108.5210502
"Salinas, Ca",Low Water-Using Cluster,13,0.580645161,0.155913978,0,0,0.419354839,50.08152174,0.490266332,0.491539597,4.851947,0.37084886,66.9527164,7.289662279,19.72839402,19.27868735,24.23202507,38.07495696,80.31971023,52.07410753,112.6516966
"Salinas, Ca",Low Water-Using Cluster,14,0.580110497,0.154696133,0,0,0.419889503,49.60893855,0.484908386,0.496076559,5.711025,0,51.80105081,6.495638517,21.07849162,18.02209628,27.46473077,37.05718276,90.68136552,49.39265958,107.8023268
"Salinas, Ca",Low Water-Using Cluster,15,0.567567568,0.151351351,0,0,0.405405405,49.87431694,0.490512053,0.491319663,6.540599,0,46.15577842,6.695124075,21.09378152,20.63670297,28.13024878,41.73123727,136.885667,49.35327216,111.3497401
"Salinas, Ca",Low Water-Using Cluster,16,0.572192513,0.160427807,0,0,0.406417112,49.87567568,0.492146976,0.488390146,7.054289,0,64.80893152,6.52150125,21.4173865,16.75755405,27.29282946,38.89118493,84.52303102,51.43530108,116.2337571
"Salinas, Ca",Low Water-Using Cluster,17,0.564516129,0.155913978,0,0,0.397849462,50.19565217,0.494219021,0.485480152,8.519775,0.00131145,52.4753545,6.19574505,21.68172477,18.86233877,28.2986623,47.07663984,76.02919826,55.55209016,126.4481312
"Salinas, Ca",Low Water-Using Cluster,18,0.575268817,0.14516129,0,0,0.419354839,49.27717391,0.493252166,0.498056414,7.7803364,0,50.98504565,6.661119805,23.60016584,19.00725616,23.63154837,44.19120246,86.80419452,58.23846967,127.0128592
"Salinas, Ca",Low Water-Using Cluster,19,0.576923077,0.153846154,0,0,0.412087912,48.91111111,0.487409195,0.496748587,7.443058,0,52.89266994,7.330259093,22.15469016,17.69364624,31.82928899,46.80126062,85.96032399,55.7859756,130.075701
"Salinas, Ca",Low Water-Using Cluster,20,0.579787234,0.143617021,0,0,0.420212766,49.29569892,0.49994929,0.502629648,7.377416,0,55.55227537,6.967543578,20.82960934,15.60274119,21.17368411,42.38045611,103.6709251,53.38744477,113.2035329
"Salinas, Ca",Low Water-Using Cluster,21,0.579234973,0.142076503,0,0,0.415300546,49.25414365,0.49015013,0.502236326,8.8029375,0,58.34962339,6.985396864,23.20067392,18.5876889,14.23619377,43.96379739,126.1596681,53.27771185,118.0868716
"Salinas, Ca",Low Water-Using Cluster,22,0.568306011,0.147540984,0,0,0.393442623,49.25414365,0.492160484,0.497667398,9.644281,0,57.54655803,8.027515269,21.56225622,12.59467826,13.96389908,43.13279839,51.95570755,53.29153654,112.2438669
"Salinas, Ca",Low Water-Using Cluster,23,0.567567568,0.151351351,0,0,0.405405405,49.15300546,0.494071648,0.501830991,10.509147,0.001367176,81.96856986,6.970396312,23.17488839,20.7445554,14.21591697,44.8320991,74.08756569,55.65568208,132.1265066
"Salinas, Ca",Low Water-Using Cluster,24,0.581005587,0.150837989,0,0,0.407821229,49.42696629,0.49472188,0.499215528,11.406228,0,62.08570549,6.663975482,25.6032037,15.98781174,18.2856198,48.63228149,,62.21920809,133.8503682
"Salinas, Ca",Low Water-Using Cluster,25,0.576086957,0.135869565,0,0,0.407608696,49.73626374,0.495819491,0.494459003,12.394982,0,57.06079696,9.542065761,25.37942806,24.94020042,18.65507981,47.97899449,84.81569156,65.68050755,132.5935893
"Salinas, Ca",Low Water-Using Cluster,26,0.572222222,0.144444444,0,0,0.394444444,50.47191011,0.48920633,0.495661639,14.058392,0,51.3858507,7.532665116,23.61699944,15.35649677,18.3809562,45.93006905,,65.05046143,131.3136258
"Salinas, Ca",Low Water-Using Cluster,27,0.572192513,0.14973262,0,0,0.390374332,50.02162162,0.495246883,0.488743683,12.846705,3.127852,60.19445386,7.922863532,22.66357622,20.6766884,15.7161022,39.75711758,115.8908504,58.46886455,124.185926
"Salinas, Ca",Low Water-Using Cluster,28,0.565217391,0.141304348,0,0,0.391304348,50.21428571,0.50228144,0.489387945,9.650302,33.70704,54.89043701,7.142166515,22.97883338,19.59791663,17.22957327,43.25332211,85.08213278,57.26065195,127.684986
"Salinas, Ca",Low Water-Using Cluster,29,0.581005587,0.139664804,0,0,0.402234637,49.94915254,0.498419808,0.496371767,8.682125,1.02796,53.01659257,7.292792249,22.21551308,20.95880949,18.12811384,40.28534432,76.68044227,52.45413564,117.6830243
"Salinas, Ca",Low Water-Using Cluster,30,0.580110497,0.154696133,0,0,0.408839779,50.26815642,0.501170817,0.493773086,9.458584,4.9139996,71.17745423,6.74797116,22.20151308,15.42110298,19.90263592,43.21833662,,55.89876024,123.2033995
"Salinas, Ca",Low Water-Using Cluster,31,0.575418994,0.139664804,0,0,0.418994413,50.36158192,0.506967264,0.490208345,13.6078825,8.236883,75.03957546,7.387370454,23.51842425,12.76317595,18.42061146,41.3553608,97.44814822,55.52010859,120.8268882
"Salinas, Ca",Low Water-Using Cluster,32,0.579234973,0.147540984,0,0,0.415300546,49.77900552,0.495936709,0.496443358,11.252997,35.362473,72.83052621,7.235493761,22.17235606,19.74274687,24.78335452,43.52562993,74.99966301,58.6707534,121.0072047
"Salinas, Ca",Low Water-Using Cluster,33,0.597826087,0.14673913,0,0,0.423913043,49.77595628,0.494404657,0.498002805,8.2282915,0.005307061,68.26541716,6.838352646,22.542523,18.8805335,15.12146691,46.55346281,68.59048216,55.63741812,124.6805699
"Salinas, Ca",Low Water-Using Cluster,34,0.58988764,0.129213483,0,0,0.421348315,50.17613636,0.496494534,0.489137915,6.261522,3.1874664,58.25551302,11.33419779,23.29321553,14.46885901,24.96145613,43.98914005,134.2376596,49.19284125,120.2014498
"Salinas, Ca",Low Water-Using Cluster,35,0.623076923,0.138461538,0,0,0.461538462,47.6484375,0.480396347,0.497625592,9.436629,0.9131061,68.57559924,9.025911387,20.48324174,13.61254907,27.09185119,40.88650443,,44.78164059,118.9395239
"Salinas, Ca",Low Water-Using Cluster,36,0.609375,0.125,0,0,0.4375,47.61111111,0.488006694,0.497498243,11.401918,42.24636,43.10761676,8.354303441,21.167506,18.85153888,32.89889416,40.90556999,62.46209352,43.75030293,112.4362983
"Salinas, Ca",Low Water-Using Cluster,37,0.620437956,0.138686131,0,0,0.452554745,47.44444444,0.485099459,0.504423642,7.9953146,14.684548,60.72237393,7.48375013,19.51961216,20.64227582,27.51507211,38.21196527,,43.18942994,112.7239977
"Salinas, Ca",Low Water-Using Cluster,38,0.616541353,0.127819549,0,0,0.458646617,47.25954198,0.477800306,0.496039011,8.501784,0.011901336,59.65008775,6.8082746,19.99629544,18.4982909,16.46617868,42.99713663,130.1121362,45.68681988,121.1689226
"Salinas, Ca",Low Water-Using Cluster,39,0.604651163,0.11627907,0,0,0.457364341,46.96850394,0.491736142,0.496194802,10.594571,24.721493,63.39937834,8.475490057,22.08305206,15.89159585,18.86857655,39.58568682,23.39371629,46.61801243,123.7870083
"Salinas, Ca",Low Water-Using Cluster,40,0.603053435,0.129770992,0,0,0.450381679,46.6744186,0.489312085,0.493691446,11.877014,29.022575,59.61439379,7.411366545,19.64647203,23.05518897,33.62548734,36.00298684,94.72957422,44.41577977,110.8988728
"Salinas, Ca",Low Water-Using Cluster,41,0.628787879,0.143939394,0,0,0.477272727,46.62307692,0.471467654,0.510035112,12.735219,58.35607,50.63329536,7.268370996,20.25320497,18.36574283,22.81394961,48.60902683,160.4726941,43.40838128,112.3856709
"Salinas, Ca",Low Water-Using Cluster,42,0.587301587,0.142857143,0,0,0.428571429,49.0802139,0.500199778,0.506618699,9.353169,6.843334,64.26524136,7.5576,20.53660968,16.54574475,16.62221568,41.0531596,20.41395801,52.9832299,112.4597115
"Salinas, Ca",Low Water-Using Cluster,43,0.583783784,0.145945946,0,0,0.410810811,49.66666667,0.49908383,0.503289336,10.235994,6.1794167,67.05005623,7.197608009,20.90984102,21.43343599,17.10887396,39.58651074,66.40459149,55.12198745,117.7699649
"Salinas, Ca",Low Water-Using Cluster,44,0.597883598,0.153439153,0,0,0.428571429,49.00534759,0.492889296,0.50635895,12.621884,0.012894465,59.02661456,7.172007212,22.0515488,14.0877197,26.1286598,39.12211104,66.12806031,54.48101357,116.2083007
"Salinas, Ca",Low Water-Using Cluster,45,0.588235294,0.14973262,0,0,0.417112299,49.38918919,0.491006385,0.502093037,11.715541,20.845095,66.80231849,6.025898051,20.13959626,21.00376671,20.2034019,46.7849961,175.0148575,56.20349575,121.7565681
"Salinas, Ca",Low Water-Using Cluster,46,0.591397849,0.14516129,0,0,0.413978495,49.05945946,0.498801344,0.513696957,10.240381,33.33179,60.07280533,6.399895281,21.60285302,18.96050217,20.53123048,39.91719298,115.2583002,52.52559554,115.2380301
"Salinas, Ca",Low Water-Using Cluster,47,0.604166667,0.151041667,0,0,0.427083333,49.0052356,0.494697032,0.510363925,8.536821,17.482172,67.41929534,8.548534154,21.95357916,19.40818367,22.51375021,44.10688259,109.3985762,54.04224206,122.6956997
"Salinas, Ca",Low Water-Using Cluster,48,0.576923077,0.142857143,0,0,0.395604396,48.91111111,0.495473517,0.510975932,6.865243,10.047723,53.24319866,6.230917959,20.16907493,12.70162142,22.70001819,39.99296269,86.39133872,49.00759946,107.0238469
"Salinas, Ca",Low Water-Using Cluster,49,0.572972973,0.140540541,0,0,0.394594595,48.84153005,0.487935445,0.511310106,6.333081,0.044674616,58.7075846,6.125097586,20.29151742,16.722574,17.71088394,38.43953389,41.17013473,47.78669977,106.6939516
"Salinas, Ca",Low Water-Using Cluster,50,0.582887701,0.144385027,0,0,0.401069519,49.7027027,0.489762029,0.495588701,6.8048806,2.2285867,55.66657449,7.265176877,19.82034805,17.90885466,23.29173974,37.48777057,81.79329889,50.10829142,106.2740112
"Salinas, Ca",Low Water-Using Cluster,51,0.586387435,0.151832461,0,0,0.413612565,49.51851852,0.490948631,0.502163204,5.8725057,0.8592,53.85828247,6.88950102,19.91503205,21.46735098,18.57326158,41.08728791,130.4165788,47.52460006,113.3778373
"Salinas, Ca",Low Water-Using Cluster,52,0.588235294,0.155080214,0,0,0.411764706,48.75806452,0.491736488,0.503974226,5.919005,0,66.77404751,7.611701127,22.42880892,16.98404706,16.35953937,44.9942765,23.00164283,54.78869758,125.5418899
"Salinas, Ca",Low Water-Using Cluster,53,0.584210526,0.147368421,0,0,0.4,49.14361702,0.498047261,0.505616685,7.4829874,0,47.38965832,6.066789851,22.55398958,16.12375687,28.93941637,42.16796378,57.73547897,56.41615446,119.2922317
"Salinas, Ca",Low Water-Using Cluster,54,0.590425532,0.14893617,0,0,0.430851064,48.77419355,0.494729859,0.512426033,6.9165554,0,57.76099452,6.631492674,21.34939841,18.30026202,21.07223023,40.45550159,130.0733804,52.89468898,113.661975
"Salinas, Ca",Low Water-Using Cluster,55,0.583783784,0.156756757,0,0,0.421621622,48.3715847,0.487912951,0.509163702,7.3985844,0,49.75634086,6.621299954,21.97414688,20.24103896,23.0100992,41.81842393,90.33052939,53.13449937,118.9399093
"Salinas, Ca",Low Water-Using Cluster,56,0.590425532,0.14893617,0,0,0.414893617,48.19892473,0.4887354,0.507899026,8.625766,0,60.07827787,6.090332108,21.60870903,22.36584004,16.99393778,38.99116423,,55.16496591,115.1256668
"Salinas, Ca",Low Water-Using Cluster,57,0.59375,0.145833333,0,0,0.411458333,48.77368421,0.490756782,0.506919088,9.79985,0,54.49073415,5.564977107,19.72030216,18.97936426,35.80778736,42.51900547,69.464639,50.7505471,111.2179785
"Salinas, Ca",Low Water-Using Cluster,58,0.598930481,0.155080214,0,0,0.427807487,48.29189189,0.488852922,0.513135254,10.838104,0,56.46758566,7.271748563,22.19143681,19.16882884,66.80941652,42.34001292,102.6061298,51.42337059,124.1445095
"Salinas, Ca",Low Water-Using Cluster,59,0.589189189,0.151351351,0,0,0.410810811,49.66120219,0.496993631,0.503102138,9.774742,0,89.60982489,6.941031621,22.38698818,17.90387299,29.3820483,42.91254276,,55.06580324,124.3361264
"Salinas, Ca",Low Water-Using Cluster,60,0.588235294,0.144385027,0,0,0.406417112,49.34594595,0.493718749,0.506734753,8.996453,0.2713672,43.38506403,7.070501179,22.93333018,26.46338325,63.70541259,41.8159076,134.4274938,55.31409805,122.8749202
"Salinas, Ca",Low Water-Using Cluster,61,0.583783784,0.140540541,0,0,0.405405405,49.30054645,0.497906312,0.507919049,6.0121884,3.5423965,57.96516526,6.105770977,20.98153994,23.12520375,22.89430711,40.2830922,76.20811282,50.65211365,114.3157978
"Salinas, Ca",Low Water-Using Cluster,62,0.586021505,0.139784946,0,0,0.408602151,48.81521739,0.487592378,0.509346066,6.226392,0.03027252,79.8644252,7.869969909,20.07239087,22.04327581,22.89502245,40.69133431,84.81902607,53.51459494,118.2057914
"San Antonio, Tx",High Water-Using Cluster,1,0.378547579,0.116026711,0.013355593,0.003338898,0.328464107,23.44099914,0.495168806,0.498799942,9.757467,0.020947838,54.99834522,5.992061626,15.86775083,17.21884961,28.05485977,53.45956496,91.32597948,51.33004232,132.28019
"San Antonio, Tx",High Water-Using Cluster,2,0.378592253,0.117451062,0.014160766,0.003748438,0.327780092,23.46560619,0.492013415,0.497466441,8.743613,1.2280914,56.57094598,6.147461782,15.27983282,17.77199242,30.49662939,51.88799268,86.14865261,51.03382597,131.3145814
"San Antonio, Tx",High Water-Using Cluster,3,0.380912162,0.118665541,0.013935811,0.003800676,0.330236486,23.40697168,0.493456594,0.501140204,15.153415,0.29103762,54.06452586,6.200463189,16.6750409,18.64007282,34.39787043,53.02730489,79.17868223,56.28468686,138.9912437
"San Antonio, Tx",High Water-Using Cluster,4,0.379815745,0.117252931,0.014237856,0.003768844,0.33040201,23.32468655,0.493787631,0.499672712,15.395811,0.37976196,62.42237984,6.453328692,18.16988657,18.23601894,30.25769576,57.00424454,88.01517048,57.86378279,150.6162174
"San Antonio, Tx",High Water-Using Cluster,5,0.380971993,0.116556837,0.013591433,0.002883031,0.329901153,23.36379091,0.493607099,0.499846811,13.138395,1.0100996,56.18230386,6.143349072,16.72586847,18.72257498,28.54035543,54.63538607,92.06509816,52.93558688,140.0491476
"San Antonio, Tx",High Water-Using Cluster,6,0.378600823,0.116460905,0.013580247,0.003703704,0.327983539,23.51062022,0.493718833,0.499521196,18.954296,0.065789394,53.98048197,6.192436836,15.90381679,18.40052745,37.33975635,52.87814252,88.2151284,50.82701931,133.8453058
"San Antonio, Tx",High Water-Using Cluster,7,0.379710145,0.117598344,0.014078675,0.003726708,0.330434783,23.61660248,0.496860749,0.500191699,21.984173,0.072409816,55.82945316,6.124123829,16.07945118,18.21429608,27.58648058,53.63673171,77.25635544,50.98078307,133.9139493
"San Antonio, Tx",High Water-Using Cluster,8,0.380131363,0.118226601,0.013546798,0.003694581,0.330049261,23.44868533,0.49458596,0.501354783,22.909033,0.26126283,57.35786544,6.263560432,15.84842286,17.35420027,28.25023728,54.29239513,88.58565511,50.76184043,134.7245597
"San Antonio, Tx",High Water-Using Cluster,9,0.381735911,0.118881119,0.014397367,0.004113534,0.329082682,23.29281768,0.495444058,0.501127793,22.502218,0.033597838,54.96360493,6.093540824,15.94572403,18.03338181,29.55604683,51.60632425,82.66196642,51.56996937,130.8496525
